,,Similarity_Type,Number of Clusters (input),Number of clusters(output),Affinity Type,Word/Sentence,File_Name,Clusters,Mismatch Metric,Match Metric,M,False Positive,False Negative
,,vec_similairy,24,24,rbf,sentence-based,n50_de_bc,"[15 19  0  0  0  8  4  8  0  0  0 21  0 17  0  0  0 17 13  7 11 16 17  3  2
  8 10 11  0  1 16  0  0 11  5  6 14 18  0 10 20 16  5 23 22 20  9 12  0  5]",383,57,1,146,237
,,vec_similairy,24,9,sigmoid,word-based,n50_de_bc,"[8, 17, 8, 23, 0, 17, 17, 17, 17, 22, 0, 17, 17, 17, 10, 0, 22, 17, 17, 17, 17, 2, 17, 8, 17, 17, 10, 17, 17, 17, 8, 16, 17, 17, 17, 17, 17, 8, 17, 9, 17, 8, 17, 17, 10, 2, 17, 17, 22, 17]",935,119,3,84,851
,,vec_similairy,24,24,sigmoid,sentence-based,n50_de_bc,"[ 9 15  1 23  1  4 12 16 23  1  1  1 17  1  1  1 23  1  6  1  7  1  1 14 21
 22  1  2  1  1  1  0 23  3 11 20 19 18  1  1  1  1  5  1  1  1 13 10 23  8]",657,61,1,142,515
,,vec_similairy,24,8,polynomial,word-based,n50_de_bc,"[1, 1, 2, 9, 21, 2, 2, 1, 1, 20, 0, 1, 1, 0, 0, 1, 20, 2, 2, 15, 1, 1, 0, 1, 2, 2, 1, 1, 1, 2, 16, 0, 20, 1, 1, 2, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 20, 1]",845,95,2.5,108,737
,,vec_similairy,24,24,polynomial,sentence-based,n50_de_bc,"[ 1  1 13 18 22  1  1  1 20 12  1 11  1  1 15  7 16  8  1 17  1  4  3  1  1
 17 17  1 14 17  0 23 19  1  1  1  1  1  9 17  2  5  1 17 10  6  1  1 21  1]",571,87,1,116,455
,,vec_similairy,24,10,poly,word-based,n50_de_bc,"[6, 6, 23, 10, 19, 6, 6, 6, 9, 1, 0, 6, 6, 6, 6, 6, 1, 6, 6, 15, 6, 9, 6, 9, 6, 6, 6, 6, 6, 9, 9, 21, 6, 6, 6, 6, 9, 9, 6, 9, 9, 9, 6, 6, 4, 9, 6, 6, 10, 6]",905,137,1,66,839
,,vec_similairy,24,24,poly,sentence-based,n50_de_bc,"[22 22  5 19  1 23 22 23 17 16  1  3 23 22 18 13 14  8 22 23 22  7  0 22 22
 23 12 22 11 23  2  1 21 22 22 23 23 22 15 12  6  4 22 23 10  9 22 22 20 22]",443,65,1,138,305
,,vec_similairy,24,11,linear,word-based,n50_de_bc,"[10, 10, 20, 0, 10, 10, 14, 10, 14, 19, 0, 10, 1, 10, 13, 10, 19, 13, 10, 10, 1, 1, 12, 10, 10, 10, 10, 10, 15, 10, 3, 10, 14, 10, 10, 1, 10, 10, 14, 10, 6, 1, 19, 10, 6, 15, 10, 10, 19, 10]",761,97,2,106,655
,,vec_similairy,24,24,linear,sentence-based,n50_de_bc,"[ 0  0  3 17 23  0  0  0 19 14 22 12  0  0 11  4 16  9  0  0  0  8 10  0  0
  0  0  0  7  0  5 21 20  0  0  0  0  0 15  0  6  1  0  0  2 13  0  0 18  0]",729,113,1,90,639
,,vec_similairy,24,12,cosine,word-based,n50_de_bc,"[16, 16, 0, 10, 16, 16, 23, 16, 5, 16, 0, 16, 3, 16, 4, 1, 1, 4, 16, 14, 16, 5, 19, 1, 16, 16, 16, 16, 4, 1, 5, 14, 4, 16, 16, 16, 16, 16, 14, 5, 12, 16, 1, 14, 22, 1, 16, 16, 1, 14]",621,91,1.5,112,509
,,vec_similairy,24,24,cosine,sentence-based,n50_de_bc,"[ 6 12  1  1 20  2 11 22 15 18 23 19  2  2  3 15 18  2 10 22  2  6  2 21  2
  2  2  5  3 17  6 13  3  4 14  2  8  2  3  2  9  6  2  2  0 15  6  7 18 16]",293,95,1,108,185
,,skipthoughts_similarity,8,5,nearest_neighbors,word-based,n50_de_bc,"[3, 3, 2, 5, 2, 2, 3, 3, 0, 3, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 2, 3, 3, 2, 0, 0, 3, 3, 2, 0, 4, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 0, 3, 3, 3, 0, 2, 3, 3, 3]",1005,111,9,92,913
,,skipthoughts_similarity,8,8,nearest_neighbors,sentence-based,n50_de_bc,"[6 4 1 1 0 2 2 4 7 0 1 1 2 7 0 3 0 5 7 7 5 6 5 5 4 7 7 2 1 6 6 1 0 7 4 3 4
 3 0 7 3 6 2 4 3 3 5 5 0 5]",401,61,6,142,259
,,skipthoughts_similarity,8,8,precomputed,word-based,n50_de_bc,"[7, 1, 3, 2, 1, 6, 1, 6, 6, 4, 0, 0, 7, 1, 4, 1, 4, 3, 1, 4, 6, 6, 4, 6, 3, 6, 7, 6, 1, 6, 5, 4, 4, 1, 3, 7, 6, 6, 1, 7, 6, 6, 1, 7, 1, 6, 6, 4, 2, 1]",543,77,5,126,417
,,skipthoughts_similarity,8,8,precomputed,sentence-based,n50_de_bc,"[0 0 7 7 3 3 7 0 2 5 4 3 0 1 1 2 5 0 7 2 0 6 3 4 3 2 2 0 1 2 6 3 5 0 0 7 3
 7 5 2 3 6 7 2 7 2 7 7 1 0]",455,69,6,134,321
,,skipthoughts_similarity,8,4,rbf,word-based,n50_de_bc,"[5, 5, 5, 5, 5, 0, 5, 0, 0, 2, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 0, 0, 0, 5, 7, 5, 0, 2, 5, 5, 5, 0, 5, 5, 5, 0, 5, 0, 5, 0, 5, 5, 5, 5, 5, 5]",1259,137,7.5,66,1193
,,skipthoughts_similarity,8,8,rbf,sentence-based,n50_de_bc,"[6 3 7 7 7 0 0 3 5 4 7 7 6 0 7 5 4 1 1 7 1 2 1 1 6 7 1 6 7 7 2 7 7 1 6 0 6
 0 7 0 0 2 0 6 0 0 1 1 7 1]",535,67,5,136,399
,,skipthoughts_similarity,8,6,sigmoid,word-based,n50_de_bc,"[4, 4, 1, 5, 4, 2, 4, 4, 2, 4, 0, 4, 2, 4, 7, 4, 4, 4, 4, 4, 2, 2, 4, 2, 4, 2, 4, 4, 4, 2, 2, 4, 4, 4, 4, 2, 4, 4, 4, 0, 4, 2, 4, 4, 4, 4, 4, 4, 1, 4]",1173,125,2,78,1095
,,skipthoughts_similarity,8,1,sigmoid,sentence-based,n50_de_bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2297,203,50,0,2297
,,skipthoughts_similarity,8,5,polynomial,word-based,n50_de_bc,"[1, 3, 3, 7, 1, 1, 3, 3, 1, 3, 0, 3, 1, 1, 0, 3, 3, 3, 3, 1, 1, 1, 0, 1, 3, 1, 6, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1]",961,103,5,100,861
,,skipthoughts_similarity,8,8,polynomial,sentence-based,n50_de_bc,"[7 7 4 4 6 0 0 7 3 1 0 0 7 0 3 3 1 7 0 3 7 2 7 0 7 3 0 7 3 3 2 5 1 7 7 0 7
 0 1 0 0 2 0 7 0 3 0 0 3 7]",581,93,3.5,110,471
,,skipthoughts_similarity,8,4,poly,word-based,n50_de_bc,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 6, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 6, 1]",1407,181,4.5,22,1385
,,skipthoughts_similarity,8,8,poly,sentence-based,n50_de_bc,"[4 1 6 6 5 1 1 1 0 3 1 1 4 1 0 0 3 4 1 0 4 2 4 4 1 0 1 4 0 0 2 7 3 1 4 1 1
 1 3 0 1 2 4 1 0 0 4 4 0 4]",597,79,3.5,124,473
,,skipthoughts_similarity,8,7,linear,word-based,n50_de_bc,"[6, 6, 6, 1, 6, 6, 6, 6, 6, 2, 0, 2, 6, 6, 4, 3, 2, 6, 6, 4, 6, 3, 5, 4, 6, 6, 6, 6, 6, 6, 0, 4, 2, 6, 6, 6, 6, 6, 6, 6, 1, 6, 3, 3, 2, 3, 3, 3, 6, 6]",893,125,4,78,815
,,skipthoughts_similarity,8,8,linear,sentence-based,n50_de_bc,"[1 1 5 5 4 1 1 1 1 2 7 1 1 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 0 3 2 1 1 1 1
 1 2 1 1 0 1 1 1 1 1 1 6 1]",1279,163,1.5,40,1239
,,skipthoughts_similarity,8,6,cosine,word-based,n50_de_bc,"[0, 0, 0, 3, 1, 0, 5, 7, 0, 5, 0, 2, 0, 5, 5, 5, 5, 5, 0, 1, 0, 0, 5, 1, 0, 0, 7, 0, 5, 0, 1, 5, 5, 5, 5, 0, 7, 0, 5, 1, 0, 0, 0, 7, 2, 0, 0, 0, 5, 5]",775,107,4.5,96,679
,,skipthoughts_similarity,8,8,cosine,sentence-based,n50_de_bc,"[0 0 4 4 7 0 4 0 3 5 6 7 0 1 1 3 5 0 3 3 0 2 7 6 7 3 3 0 1 3 2 1 5 0 0 3 7
 4 5 3 4 2 4 3 4 3 0 4 5 0]",473,69,5,134,339
,,skipthoughts_similarity,10,5,nearest_neighbors,word-based,n50_de_bc,"[4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 0, 3, 4, 3, 3, 4, 3, 5, 3, 4, 5, 5, 6, 4, 4, 4, 4, 4, 3, 4, 5, 6, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 3, 3]",923,129,4,74,849
,,skipthoughts_similarity,10,10,nearest_neighbors,sentence-based,n50_de_bc,"[3 7 8 8 0 3 3 7 2 0 8 8 3 5 0 2 0 1 5 5 3 6 1 1 7 5 5 7 2 2 6 8 0 7 7 9 7
 4 0 5 4 6 3 7 4 4 1 1 0 1]",361,65,5.5,138,223
,,skipthoughts_similarity,10,9,precomputed,word-based,n50_de_bc,"[4, 4, 2, 8, 5, 4, 1, 1, 4, 2, 0, 3, 1, 4, 6, 4, 1, 1, 1, 4, 1, 4, 6, 4, 4, 4, 4, 1, 2, 6, 4, 4, 6, 1, 1, 4, 4, 4, 1, 3, 6, 4, 1, 4, 1, 4, 4, 4, 9, 1]",751,87,2,116,635
,,skipthoughts_similarity,10,10,precomputed,sentence-based,n50_de_bc,"[0 9 3 3 3 1 0 9 3 4 8 0 0 1 5 3 4 0 2 2 0 7 6 8 6 2 2 0 5 3 7 1 9 0 0 2 0
 2 9 2 3 7 0 2 3 3 0 0 5 0]",429,85,3,118,311
,,skipthoughts_similarity,10,7,rbf,word-based,n50_de_bc,"[0, 0, 5, 5, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 5, 0, 5, 9, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 1, 3, 4, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 0, 0, 0, 5, 5, 0]",1131,129,2,74,1057
,,skipthoughts_similarity,10,10,rbf,sentence-based,n50_de_bc,"[4 8 6 6 6 5 5 8 9 7 6 6 4 5 6 9 7 1 2 6 4 3 1 1 2 2 2 4 6 6 3 6 0 1 4 5 2
 5 0 2 5 3 4 2 5 5 1 1 6 1]",421,63,4.5,140,281
,,skipthoughts_similarity,10,6,sigmoid,word-based,n50_de_bc,"[0, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 0, 7, 9, 0, 1, 0, 9, 0, 6, 7, 9, 0, 0, 0, 0, 5, 0, 6, 0, 7, 0, 0, 9, 9, 9, 0, 9, 9, 6, 0, 7, 0, 9, 0, 7, 0, 0]",973,97,4,106,867
,,skipthoughts_similarity,10,10,sigmoid,sentence-based,n50_de_bc,"[3 2 0 0 9 8 0 6 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 7 0 0 0 0]",1615,139,1,64,1551
,,skipthoughts_similarity,10,5,polynomial,word-based,n50_de_bc,"[1, 1, 1, 7, 5, 1, 1, 1, 1, 1, 0, 1, 1, 1, 5, 1, 1, 1, 1, 8, 1, 5, 5, 1, 1, 1, 5, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 5, 5, 1, 1, 5, 1, 1]",1265,155,1,48,1217
,,skipthoughts_similarity,10,10,polynomial,sentence-based,n50_de_bc,"[1 1 0 7 2 1 1 2 7 4 2 9 1 2 6 7 4 1 2 2 1 3 1 1 2 2 2 1 6 7 3 5 4 1 1 2 2
 2 4 2 2 3 1 2 2 2 1 1 8 1]",623,87,2.5,116,507
,,skipthoughts_similarity,10,6,poly,word-based,n50_de_bc,"[8, 8, 3, 3, 8, 8, 8, 8, 0, 0, 0, 0, 8, 5, 5, 0, 0, 1, 0, 5, 0, 0, 5, 0, 8, 8, 8, 0, 8, 8, 8, 4, 8, 8, 8, 8, 0, 8, 8, 8, 0, 8, 0, 0, 0, 0, 0, 8, 8, 8]",903,111,3,92,811
,,skipthoughts_similarity,10,10,poly,sentence-based,n50_de_bc,"[6 4 5 7 6 1 1 1 7 4 6 8 6 1 0 7 4 6 1 1 6 2 6 6 1 1 1 6 0 7 2 3 4 1 6 1 1
 1 4 1 1 2 6 1 1 1 6 6 9 6]",607,87,2.5,116,491
,,skipthoughts_similarity,10,8,linear,word-based,n50_de_bc,"[3, 4, 4, 7, 0, 1, 4, 1, 2, 4, 0, 4, 1, 3, 1, 3, 4, 3, 4, 9, 1, 2, 1, 1, 1, 1, 1, 4, 4, 2, 2, 8, 4, 4, 4, 2, 1, 1, 4, 2, 4, 2, 4, 2, 4, 1, 1, 1, 4, 4]",617,111,3,92,525
,,skipthoughts_similarity,10,10,linear,sentence-based,n50_de_bc,"[0 0 1 2 8 0 0 0 2 3 9 0 0 0 2 2 3 0 0 2 0 4 0 0 0 2 0 0 7 2 4 6 3 0 0 0 0
 0 3 0 0 4 0 0 0 0 0 0 5 0]",909,137,1,66,843
,,skipthoughts_similarity,10,9,cosine,word-based,n50_de_bc,"[0, 0, 4, 4, 0, 0, 5, 0, 0, 6, 0, 0, 0, 5, 9, 0, 4, 5, 0, 6, 0, 0, 6, 9, 0, 0, 8, 5, 0, 0, 7, 1, 3, 0, 5, 0, 0, 0, 0, 7, 0, 7, 0, 8, 5, 9, 0, 0, 4, 5]",775,101,3,102,673
,,skipthoughts_similarity,10,10,cosine,sentence-based,n50_de_bc,"[1 1 8 8 0 6 1 3 3 2 5 6 1 6 4 3 2 1 3 6 1 7 1 5 1 3 3 1 4 3 7 6 2 1 1 9 1
 9 2 3 1 7 1 3 9 3 1 9 9 1]",481,83,3.5,120,361
,,skipthoughts_similarity,12,1,nearest_neighbors,word-based,n50_de_bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2297,203,50,0,2297
,,skipthoughts_similarity,12,12,nearest_neighbors,sentence-based,n50_de_bc,"[ 9  8  2  2  2  3  5  8  7  0  2 10  9  1  0  7  0 11  1 10  9  6 11 11  8
  1 10  3  7  7  6  2  0  5  8  9  8  4  0  1  4  6  3  8  4  4  6  5  0 11]",301,61,4,142,159
,,skipthoughts_similarity,12,8,precomputed,word-based,n50_de_bc,"[4, 4, 9, 9, 1, 7, 4, 4, 4, 9, 0, 4, 4, 4, 1, 1, 9, 7, 4, 4, 4, 0, 1, 4, 4, 3, 7, 4, 1, 4, 6, 11, 1, 4, 4, 0, 4, 4, 4, 7, 4, 6, 4, 0, 1, 4, 4, 1, 9, 4]",765,95,4,108,657
,,skipthoughts_similarity,12,12,precomputed,sentence-based,n50_de_bc,"[ 1  0  1  6  2 10  1  0 11  3  8  2  9 10  5 11  3  1  4  2  1  7  9  8  9
  2  2  1  5 11  7 10  3  2  9  4  2  6  0  4  6  7  6  4  6 11  6  1  5  1]",311,69,3.5,134,177
,,skipthoughts_similarity,12,6,rbf,word-based,n50_de_bc,"[8, 8, 8, 2, 8, 8, 8, 4, 4, 3, 0, 4, 8, 0, 0, 4, 2, 8, 8, 4, 4, 4, 9, 4, 4, 4, 8, 4, 0, 8, 4, 2, 0, 4, 8, 8, 4, 4, 4, 8, 4, 8, 4, 8, 2, 4, 8, 8, 2, 8]",807,85,5,118,689
,,skipthoughts_similarity,12,12,rbf,sentence-based,n50_de_bc,"[ 8  2  0  0  0  1  3  2  7 10  0  0  8  1  0  7 10  9  5  0  8  4  0  9  3
  5  5  8  0  0  4  0 11  3  8  6  3  6 11  5  6  4  8  5  6  6  9  9  0  9]",393,55,3.5,148,245
,,skipthoughts_similarity,12,7,sigmoid,word-based,n50_de_bc,"[1, 1, 1, 11, 10, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 9, 3, 10, 1, 1, 1, 1, 8, 1, 9, 10, 10, 1, 1, 1, 1, 1, 9, 1, 3, 1, 1, 0, 1, 3, 1, 1, 3, 1]",1061,149,3,54,1007
,,skipthoughts_similarity,12,12,sigmoid,sentence-based,n50_de_bc,"[ 5 11  1  1  1  4  1  6  1  1 10  1  8  1  1  1  1  1  1  1  1  1  1  3  1
  1  1  1  1  1  1  1  1  1  1  0  1  2  1  1  1  1  9  1  1  7  1  1  1  1]",1481,127,1,76,1405
,,skipthoughts_similarity,12,6,polynomial,word-based,n50_de_bc,"[5, 5, 0, 1, 11, 0, 3, 5, 0, 1, 0, 0, 5, 5, 11, 3, 7, 11, 5, 0, 5, 0, 5, 0, 0, 5, 5, 5, 11, 5, 0, 3, 11, 5, 5, 0, 0, 0, 5, 5, 1, 0, 5, 5, 5, 5, 5, 11, 7, 0]",737,95,4.5,108,629
,,skipthoughts_similarity,12,12,polynomial,sentence-based,n50_de_bc,"[ 1  1  6  7 10  2  2  2  9  3  2  5  1  2  9  9  3  1  2  9  1  4  1  1  2
  9  2  1  8  9  4  0  3  2  1  2  2  2  3  9  2  4  2  2  2  9  1  1 11  1]",545,77,1,126,419
,,skipthoughts_similarity,12,5,poly,word-based,n50_de_bc,"[6, 2, 6, 1, 7, 2, 2, 2, 2, 2, 0, 2, 6, 2, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 6, 2, 6, 2, 2, 2, 2, 2, 2, 2, 6, 2, 6, 6, 0, 2, 2, 2, 2, 2]",1357,151,2,52,1305
,,skipthoughts_similarity,12,12,poly,sentence-based,n50_de_bc,"[ 1  2  3  9  2  2  2  2 11  6  2  0  1  2  8 11  6  1  2 11  1  5  1  1  2
 11  2  1  4 11  5  7  6  2  1  2  2  2  6 11  2  5  1  2  2 11  1  1 10  1]",571,73,1,130,441
,,skipthoughts_similarity,12,9,linear,word-based,n50_de_bc,"[1, 9, 4, 9, 9, 1, 9, 8, 1, 3, 0, 9, 1, 5, 9, 1, 3, 5, 9, 10, 1, 1, 3, 9, 9, 1, 9, 9, 8, 9, 1, 1, 3, 9, 9, 1, 9, 9, 5, 9, 9, 2, 9, 1, 9, 9, 1, 1, 3, 3]",699,97,2,106,593
,,skipthoughts_similarity,12,12,linear,sentence-based,n50_de_bc,"[ 0  0  6  5  4  0  0  0 11  9 10  8  0  0 11 11  9  0  0 11  0  3  0  0  0
 11  0  0  2 11  3  1  9  0  0  0  0  0  9 11  0  3  0  0  0 11  0  0  7  0]",799,115,1,88,711
,,skipthoughts_similarity,12,8,cosine,word-based,n50_de_bc,"[7, 7, 7, 5, 4, 7, 4, 7, 7, 5, 0, 1, 7, 6, 4, 6, 5, 6, 7, 7, 7, 10, 4, 7, 8, 7, 7, 7, 6, 4, 10, 6, 6, 7, 6, 8, 7, 7, 7, 4, 6, 10, 4, 4, 7, 7, 7, 6, 5, 6]",665,87,3.5,116,549
,,skipthoughts_similarity,12,12,cosine,sentence-based,n50_de_bc,"[ 6  0 10  1  8  6  6  0  3  9  4  1  6  6  5  3  9  6  3 11  6  2  6  4  6
 11 11  6  5  3  2  7  0  6  6  3  1  1  0  3  1  2  1  3  1  1  1  6  9  6]",441,71,3,132,309
,,skipthoughts_similarity,14,9,nearest_neighbors,word-based,n50_de_bc,"[5, 6, 11, 13, 2, 4, 0, 5, 4, 2, 0, 2, 3, 4, 4, 6, 4, 5, 4, 4, 9, 9, 4, 2, 5, 5, 5, 4, 6, 2, 9, 2, 13, 5, 5, 3, 2, 6, 4, 3, 2, 9, 5, 4, 5, 4, 4, 4, 11, 5]",495,71,4,132,363
,,skipthoughts_similarity,14,14,nearest_neighbors,sentence-based,n50_de_bc,"[ 3  2  4  4  4  5  9  2  8  1  4  7  3  5  1 12  1  0  5  7 10 13  0  0  2
  6  2 10 12 12 13  4  1  9 10  3  2 11  1  6 11 13  3  2  6  6 13  9  1  0]",291,59,3.5,144,147
,,skipthoughts_similarity,14,10,precomputed,word-based,n50_de_bc,"[7, 7, 8, 8, 7, 8, 7, 7, 13, 11, 0, 2, 7, 7, 7, 7, 11, 7, 7, 1, 7, 2, 10, 8, 8, 8, 2, 7, 7, 7, 4, 1, 7, 7, 7, 2, 8, 8, 7, 2, 9, 2, 9, 2, 7, 11, 8, 7, 11, 7]",651,97,2,106,545
,,skipthoughts_similarity,14,14,precomputed,sentence-based,n50_de_bc,"[ 2  5 11  6  5  7 11  5  3  9 13  1  1  7  0  3  9 11  2 10  2  4 12 13 12
 10  2 11  0  8  4  7  5 11  1  2  1  6  5  8  6  4  6  2  6  3  1  2  3 11]",303,59,3,144,159
,,skipthoughts_similarity,14,5,rbf,word-based,n50_de_bc,"[0, 0, 7, 7, 0, 0, 3, 11, 11, 3, 0, 11, 0, 11, 13, 0, 3, 0, 0, 0, 0, 13, 11, 0, 0, 0, 11, 11, 0, 3, 0, 11, 3, 11, 11, 0, 11, 0, 11, 0, 11, 0, 0, 11, 11, 11, 0, 0, 3, 11]",827,119,6,84,743
,,skipthoughts_similarity,14,14,rbf,sentence-based,n50_de_bc,"[ 1  5  8  8  8  3  9  5 10 13  8  8  1  3  8 10 13  2 11  8  1  7  8  2  0
  0  0  1  8  8  7  8 12  9  1 11  9  6 12 11  4  7  4  0  6  6  2  2  8  2]",363,55,3,148,215
,,skipthoughts_similarity,14,7,sigmoid,word-based,n50_de_bc,"[4, 4, 4, 12, 6, 7, 7, 7, 7, 4, 0, 4, 7, 7, 7, 7, 7, 4, 4, 4, 4, 7, 7, 4, 4, 7, 7, 4, 7, 7, 8, 1, 7, 7, 4, 7, 4, 4, 4, 7, 4, 8, 7, 7, 7, 4, 4, 7, 7, 4]",953,117,1,86,867
,,skipthoughts_similarity,14,14,sigmoid,sentence-based,n50_de_bc,"[ 2  7  1  1  1  6 13  8  1  1  1  1  5  1  1  1  1  1  1  1  1  1  1  0  1
  1  1 13  1  1  1  1  1  1 12  9  1  3  1  1  1  1 10  1 11  4  1  1  1  1]",1277,119,1,84,1193
,,skipthoughts_similarity,14,10,polynomial,word-based,n50_de_bc,"[3, 3, 3, 12, 3, 4, 11, 11, 9, 11, 0, 11, 10, 3, 6, 11, 0, 3, 4, 4, 3, 9, 3, 3, 3, 3, 11, 3, 3, 3, 2, 1, 11, 3, 3, 4, 3, 3, 3, 4, 10, 4, 10, 4, 11, 9, 3, 3, 0, 11]",603,101,3,102,501
,,skipthoughts_similarity,14,14,polynomial,sentence-based,n50_de_bc,"[ 0  0 10  6 13  0  5  0  1  3  5  4  0  0  7  1  3  0  5  9  0  2  0  0  0
  5  5  0  7  1  2 12  8  0  0  5  0  5  8  5  5  2  0  5  5  5  0  0 11  0]",555,95,1.5,108,447
,,skipthoughts_similarity,14,8,poly,word-based,n50_de_bc,"[12, 5, 3, 9, 2, 11, 5, 5, 12, 5, 0, 5, 12, 5, 12, 3, 5, 5, 5, 12, 12, 12, 5, 12, 11, 9, 12, 5, 3, 7, 3, 12, 5, 5, 5, 12, 12, 3, 5, 2, 3, 12, 5, 12, 5, 12, 12, 5, 5, 12]",741,81,2,122,619
,,skipthoughts_similarity,14,14,poly,sentence-based,n50_de_bc,"[ 2  2 12  6  0  2  0  2  3 11  0  8  2  2  1  3 11  2  0 10  2  4  2  2  2
  0  0  2 13  3  4  9  5  2  2  0  2  0  5  0  0  4  2  0  0  0  2  2  7  2]",577,95,1,108,469
,,skipthoughts_similarity,14,9,linear,word-based,n50_de_bc,"[7, 12, 4, 12, 1, 4, 7, 7, 9, 4, 0, 3, 9, 7, 7, 1, 12, 7, 12, 12, 12, 12, 7, 12, 4, 12, 3, 4, 7, 7, 9, 9, 7, 7, 7, 4, 12, 5, 12, 5, 12, 9, 1, 9, 7, 12, 9, 7, 12, 10]",557,71,3,132,425
,,skipthoughts_similarity,14,14,linear,sentence-based,n50_de_bc,"[ 3  3  4  9 12  3  3  3  1  6 11  2  3  3 10  1  6  3  3 10  3  0  3  3  3
  1  3  3 13  1  0  7  5  3  3  3  3  3  5  1  3  0  3  3  1  1  3  3  8  3]",727,115,1,88,639
,,skipthoughts_similarity,14,8,cosine,word-based,n50_de_bc,"[10, 10, 12, 12, 8, 8, 10, 10, 8, 5, 0, 10, 8, 10, 10, 5, 6, 10, 8, 8, 8, 4, 10, 8, 6, 8, 6, 10, 6, 10, 4, 0, 10, 10, 6, 8, 8, 4, 10, 6, 5, 4, 5, 10, 11, 5, 10, 10, 6, 6]",577,75,4.5,128,449
,,skipthoughts_similarity,14,14,cosine,sentence-based,n50_de_bc,"[ 1  3  2  8 10  1  2  3  6  9  4 12  1  1 11  6  9  2  2  7  1  0 13  4  1
  7  7  1 11 13  0  5  3  1  1  2  1  8  3 13  8  0  8 13  8  6  1  2  9  2]",351,63,3,140,211
,,skipthoughts_similarity,16,1,nearest_neighbors,word-based,n50_de_bc,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2297,203,50,0,2297
,,skipthoughts_similarity,16,16,nearest_neighbors,sentence-based,n50_de_bc,"[12  1 14  2  5 11  0  1  4  5  2  6 12 11  5  4  5 13 15  6 12  3  2  2  1
  7  1 10  4  9  3 14  5  0 10 12  1  8  5  7  8  3 12  1  8  8  9  0  5 13]",283,59,2.5,144,139
,,skipthoughts_similarity,16,10,precomputed,word-based,n50_de_bc,"[12, 15, 10, 14, 0, 15, 1, 12, 12, 1, 0, 1, 4, 15, 5, 12, 15, 15, 15, 15, 15, 12, 5, 12, 12, 12, 5, 15, 15, 12, 12, 9, 15, 15, 15, 12, 15, 12, 15, 12, 7, 12, 4, 12, 4, 7, 12, 15, 15, 15]",607,107,2.5,96,511
,,skipthoughts_similarity,16,16,precomputed,sentence-based,n50_de_bc,"[ 3  9 15 15  0 14  0  9  5 12  1 13  7 14 11  5 12  4  3  0  2  6  8  1 10
  0  3  4 11  8  6 13  9  0 10  2  0 10  9  8  7  6  7  2 10 10  3  3 11  4]",269,57,3,146,123
